Date,Open,High,Low,Close,Adj Close,Volume,MA_30,MA_90,Daily_Return,Volatility,Year,Month,EMA_30,Lag_1,Lag_2,Lag_3
2012-02-22,73.297142,73.641426,72.724289,73.291428,63.334015,120825600,71.5031434,,-0.0035156354786282096,4.717700767629609,2012,2,67.83276404504038,73.550003,71.73143,71.744286
2012-02-23,73.582855,73.975716,72.785713,73.769997,63.747555,142006900,72.0704286,,0.006529672201229353,4.833974521246372,2012,2,68.25399012593243,73.291428,73.550003,71.73143
2012-02-24,74.238571,74.699997,74.091431,74.629997,64.49073,103768000,72.48814250000001,,0.011657855970903741,4.9477632841238846,2012,2,68.70345545156589,73.769997,73.291428,73.550003
2012-02-27,74.472855,75.5,73.754288,75.108574,64.904282,136895500,72.9501428,,0.006412662725954643,5.030360384141999,2012,2,69.1522902219825,74.629997,73.769997,73.291428
2012-02-28,75.422859,76.487144,75.121429,76.487144,66.095551,150096800,73.41885690000001,,0.01835436257916445,5.12614653246725,2012,2,69.66343454760971,75.108574,74.629997,73.769997
2012-02-29,77.365715,78.230003,76.528572,77.491432,66.963387,238002800,73.8900002,,0.013130154264878957,5.2546585071661855,2012,2,70.20613832277516,76.487144,75.108574,74.629997
2012-03-01,78.309998,78.315712,76.96714,77.781425,67.213989,170817500,74.55857160000001,,0.0037422588861177886,5.367546060756551,2012,3,70.72880671979638,77.491432,76.487144,75.108574
2012-03-02,77.748573,78.114288,77.502853,77.882858,67.301636,107928100,75.1724288,,0.0013040774195123284,5.416291911600545,2012,3,71.22020966561783,77.781425,77.491432,76.487144
2012-03-05,77.917145,78.211426,75.14286,76.165718,65.817802,202281100,75.6158576,,-0.022047727113455484,5.261690611904185,2012,3,71.55849896642232,77.882858,77.781425,77.491432
2012-03-06,74.808571,76.241432,73.745712,75.751427,65.459801,202559700,75.836,,-0.005439336894322855,5.095611978002583,2012,3,71.84419868328709,76.165718,77.882858,77.781425
2012-03-07,76.685715,76.825714,74.757141,75.812859,65.512878,199630200,76.0881431,,0.0008109682211001612,4.8020457937850916,2012,3,72.11364112678801,75.751427,76.165718,77.882858
2012-03-08,76.384285,77.57,76.017143,77.427139,66.907837,129114300,76.45385730000001,,0.021292957702597537,4.7547063595984564,2012,3,72.47317408040514,75.812859,75.751427,76.165718
2012-03-09,77.744286,78.248573,77.587143,77.881432,67.300438,104729800,76.7790008,,0.005867361313712127,4.663637890212965,2012,3,72.8379705236359,77.427139,75.812859,75.751427
2012-03-12,78.425713,78.85714,78.14286,78.85714,68.143532,101820600,77.1538574,,0.01252812095185929,4.588087744337105,2012,3,73.24278563605188,77.881432,77.427139,75.812859
2012-03-13,79.648575,81.168571,79.39286,81.157143,70.13105,172713800,77.6208573,,0.029166705766909606,4.632169612176854,2012,3,73.77360682279921,78.85714,77.881432,77.427139
2012-03-14,82.578575,84.959999,82.199997,84.225716,72.782761,354711000,78.2942857,68.58165714,0.03781026397146592,4.846557507355024,2012,3,74.47285046250063,81.157143,78.85714,77.881432
2012-03-15,85.658569,85.715714,82.650002,83.651428,72.286484,289929500,78.88128600000002,69.07974284,-0.006818440106819756,4.9270054679338156,2012,3,75.08543495779469,84.225716,81.157143,78.85714
2012-03-16,83.531425,84.171425,82.571426,83.652855,72.287727,206371900,79.4582857,69.57154276,1.7058883920118006e-05,4.916893126671026,2012,3,75.65596122292558,83.651428,84.225716,81.157143
2012-03-19,85.48143,85.96714,84.150002,85.871429,74.204872,225309000,80.4288568,70.09459992000001,0.026521198828181047,5.016514034945339,2012,3,76.33482557175347,83.652855,83.651428,84.225716
2012-03-20,85.644287,86.699997,84.497147,86.565712,74.804832,204165500,81.51028529999999,70.61905702,0.008085145526109727,5.111682257196201,2012,3,77.013399196514,85.871429,83.652855,83.651428
2012-03-21,86.105713,87.092857,85.915718,86.071426,74.377708,161010500,82.53614200000001,71.13554268,-0.005709951302658944,5.128746532947128,2012,3,77.61309638499665,86.565712,85.871429,83.652855
2012-03-22,85.397141,86.35714,85.075714,85.620003,73.98761,155967700,83.35542840000001,71.63868562,-0.005244748704407498,5.111916749597249,2012,3,78.14230855424253,86.071426,86.565712,85.871429
2012-03-23,85.784286,85.971428,84.914284,85.150002,73.581444,107622200,84.0822854,72.13439996,-0.005489383129313796,5.137948169781764,2012,3,78.60474838548897,85.620003,86.071426,86.565712
2012-03-26,85.684288,86.735718,85.03714,86.711426,74.930763,148935500,84.867714,72.66465708000001,0.018337333685558788,5.197106587467101,2012,3,79.13892305004377,85.150002,85.620003,86.071426
2012-03-27,86.597145,88.040001,86.580002,87.78286,75.856613,151782400,85.53028570000001,73.22085712,0.012356318531769883,5.32295961625183,2012,3,79.70771618395972,86.711426,85.150002,85.620003
2012-03-28,88.339996,88.778572,87.187141,88.23143,76.244255,163865100,85.9308571,73.77205714,0.005109995276982415,5.460469690129679,2012,3,80.26787772235336,87.78286,86.711426,85.150002
2012-03-29,87.540001,88.080002,86.747147,87.122856,75.286285,152059600,86.2779999,74.28848566,-0.012564388903138046,5.406607710971037,2012,3,80.71783248277715,88.23143,87.78286,86.711426
2012-03-30,86.96714,87.222855,85.419998,85.650002,74.013542,182759500,86.4777146,74.77934284,-0.01690548344742049,5.277298403087779,2012,3,81.04121260916301,87.122856,88.23143,87.78286
2012-04-02,85.975716,88.395714,85.76857,88.375717,76.368927,149587900,86.7281434,75.34600002,0.03182387549739918,5.2123729092584155,2012,4,81.52159890598537,85.650002,87.122856,88.23143
2012-04-03,89.614288,90.315712,88.93,89.902855,77.688583,208639900,87.0618577,75.9228857,0.017280063481691643,5.269354811526221,2012,4,82.07000626421582,88.375717,85.650002,87.122856
2012-04-04,89.192856,89.408569,88.14286,89.187141,77.070114,143245200,87.3734292,76.5054571,-0.0079609707611622,5.217607297833179,2012,4,82.53527247626161,89.902855,88.375717,85.650002
2012-04-05,89.568573,90.665718,89.057144,90.525711,78.22683,160324500,87.864,77.03979989999999,0.015008553755524012,5.203119811775963,2012,4,83.0571818573916,89.187141,89.902855,88.375717
2012-04-09,89.447144,91.405716,89.328575,90.889999,78.541626,149384200,88.4379997,77.58722848000001,0.004024138512427777,5.195704506038895,2012,4,83.56838664879537,90.525711,89.187141,89.902855
2012-04-10,91.418571,92.0,89.428574,89.777145,77.579979,222431300,88.7445716,78.1048285,-0.012243965367410792,5.107199585768331,2012,4,83.9732950601884,90.889999,90.525711,89.187141
2012-04-11,90.885712,90.98143,89.048569,89.457146,77.303429,174153700,88.9120002,78.59965714,-0.003564370419665397,5.033748053857402,2012,4,84.33067813177246,89.777145,90.889999,90.525711
2012-04-12,89.285713,90.190002,88.64286,88.96714,76.88002,153584200,88.9855712,79.07477141999999,-0.005477550110977059,4.955867934598819,2012,4,84.63263930789758,89.457146,89.777145,90.889999
2012-04-13,89.158569,89.242859,86.215714,86.461426,74.714745,214911200,88.9194282,79.50059998,-0.028164488596576165,4.807066323177532,2012,4,84.75167084290234,88.96714,89.457146,89.777145
2012-04-16,87.151428,87.182854,82.60714,82.875717,71.616173,262696700,88.6419997,79.85777146000001,-0.04147177725243634,4.64692405794322,2012,4,84.62963905699387,86.461426,88.96714,89.457146
2012-04-17,82.705711,87.14286,81.701431,87.099998,75.266533,256382000,88.51442779999999,80.2864,0.05097127545816593,4.361586000510602,2012,4,84.79025137697192,82.875717,86.461426,88.96714
2012-04-18,87.674286,88.60714,86.101425,86.905716,75.098648,238632800,88.21471389999999,80.69888582,-0.002230562622975052,3.9854695202958053,2012,4,84.92772127767084,87.099998,82.875717,86.461426
2012-04-19,85.745712,86.389999,83.502853,83.919998,72.518593,208679800,87.6879996,81.03777145999999,-0.034355829943337524,3.550373986704982,2012,4,84.86226665942111,86.905716,87.099998,82.875717
2012-04-20,84.482857,84.945717,81.488571,81.854286,70.733521,257746300,86.8208571,81.31291428,-0.024615253208180587,3.268327252717494,2012,4,84.66697469780945,83.919998,86.905716,87.099998
2012-04-23,81.515717,82.381432,79.517143,81.671425,70.575485,241632300,85.8989997,81.53728562,-0.002233981981102362,3.0058664116056506,2012,4,84.47256922180998,81.854286,83.919998,86.905716
2012-04-24,80.372856,81.098572,79.285713,80.040001,69.165718,269037300,84.9252853,81.72831422,-0.019975456532073443,2.9133794631047,2012,4,84.18501381476509,81.671425,81.854286,83.919998
2012-04-25,87.94857,88.285713,86.571426,87.14286,75.303566,226444400,84.6938567,82.03517136,0.08874136570787883,2.7584292356357483,2012,4,84.37683059561942,80.040001,81.671425,81.854286
2012-04-26,87.752853,87.812859,86.01857,86.814285,75.019646,134017100,84.4785712,82.31585708,-0.003770532663261217,2.7290897051840637,2012,4,84.53484710783106,87.14286,80.040001,81.671425
2012-04-27,86.438568,86.597145,85.785713,86.14286,74.43943,101680600,84.44671459999999,82.61680006,-0.0077340382403656704,2.6779474112155532,2012,4,84.63905961825175,86.814285,87.14286,80.040001
2012-04-30,85.400002,85.485718,83.285713,83.425713,72.091446,126536200,84.50171420000001,82.8504286,-0.03154233560390263,2.6867220198408117,2012,4,84.5604477051858,86.14286,86.814285,87.14286
2012-05-01,83.557144,85.251427,83.03286,83.16143,71.863052,152749800,84.1078574,83.0790286,-0.003167884222937456,2.7546907134583773,2012,5,84.46983104346543,83.425713,86.14286,86.814285
2012-05-02,82.891426,83.914284,82.694283,83.711426,72.338333,106847300,83.78842840000002,83.28225705999999,0.006613594787872268,2.799488597241435,2012,5,84.42072045809188,83.16143,83.425713,86.14286
2012-05-03,84.35714,84.485718,82.900002,83.117142,71.824791,97637400,83.70814279999999,83.47877134000001,-0.007099198142915375,2.8610905777346605,2012,5,84.3363272867571,83.711426,83.16143,83.425713
2012-05-04,82.440002,82.622856,80.738571,80.75,69.779243,132498100,83.5977142,83.6183714,-0.028479588482481777,3.031532112356402,2012,5,84.10420170588921,83.117142,83.711426,83.16143
2012-05-07,80.214287,81.824287,80.175713,81.354286,70.301445,115029600,83.5660003,83.75285717999999,0.007483417956656302,3.149221989709349,2012,5,83.9262501882789,80.75,83.117142,83.711426
2012-05-08,81.368568,81.64286,79.818573,81.168571,70.140945,124313000,83.6788573,83.87405712,-0.002282793066366584,3.264566334325996,2012,5,83.7478311635351,81.354286,80.75,83.117142
2012-05-09,80.528572,81.997147,80.121429,81.311432,70.264397,120176000,83.0957145,83.97054288,0.0017600531614632153,3.3407756438628797,2012,5,83.59022744565348,81.168571,81.354286,80.75
2012-05-10,82.082855,82.26857,81.205711,81.502853,70.429832,83300000,82.5645713,84.0507713,0.002354170813275047,3.381359739655888,2012,5,83.4552242303781,81.311432,81.168571,81.354286
2012-05-11,80.714287,82.067146,80.621429,80.958572,69.959488,99886500,82.0461425,84.11431424,-0.0066780607054331975,3.4559381614090965,2012,5,83.29377635388683,81.502853,81.311432,81.168571
2012-05-14,80.367142,81.072861,79.657143,79.745712,68.911415,88156600,81.6781424,84.15157132,-0.014981242505117343,3.591213423681402,2012,5,83.06437245161105,80.958572,81.502853,81.311432
2012-05-15,80.207146,80.459999,78.821426,79.024284,68.287987,119084000,81.26442779999999,84.20874264,-0.009046605540370622,3.68733032263567,2012,5,82.80319275424243,79.745712,80.958572,81.502853
2012-05-16,79.150002,79.555717,77.291428,78.011429,67.412743,140224000,80.6944281,84.25394268,-0.012817009515707745,3.739623034421433,2012,5,82.49346002775074,79.024284,79.745712,80.958572
2012-05-17,77.901428,78.214287,75.73143,75.73143,65.442513,179305000,79.9558569,84.2523141,-0.029226473982421286,3.9271108213476333,2012,5,82.05642562744964,78.011429,79.024284,79.745712
2012-05-18,76.279999,77.629997,74.597145,75.76857,65.474609,183073100,79.4577139,84.21914272,0.0004904172547646191,3.9774412137898865,2012,5,81.65008396205248,75.73143,78.011429,79.024284
2012-05-21,76.35714,80.220001,76.292854,80.182854,69.289162,157776500,79.3405707,84.26517116,0.058260093862138485,3.745797294137473,2012,5,81.55527694939633,75.76857,75.73143,78.011429
2012-05-22,81.364288,81.982857,78.940002,79.567146,68.757088,173717600,79.1804282,84.27937127999999,-0.007678798761640682,3.5620388290501697,2012,5,81.42682409848224,80.182854,75.76857,75.73143
2012-05-23,79.64286,81.828575,79.03286,81.508568,70.434761,146224400,79.20014180000001,84.28639978000001,0.024399794357334414,3.3215000452898784,2012,5,81.43210506508706,79.567146,80.182854,75.76857
2012-05-24,82.267143,82.35714,80.175713,80.760002,69.78791,124057500,79.12585670000001,84.21708550000001,-0.009183893403697074,3.085589268473941,2012,5,81.3886884599284,81.508568,79.567146,80.182854
2012-05-25,80.655716,80.835716,79.781425,80.327141,69.413841,82126800,79.06271360000001,84.15059976,-0.0053598438494343315,2.985227532759433,2012,5,81.32012009589288,80.760002,81.508568,79.567146
2012-05-29,81.557144,82.0,80.758568,81.752853,70.645882,95127200,79.2634277,84.11259971999999,0.017748820414260846,2.97898040914351,2012,5,81.34806939865646,80.327141,80.760002,81.508568
2012-05-30,81.314285,82.855713,80.937141,82.738571,71.497665,132357400,79.6348564,84.04994256,0.012057291749805854,2.813992909906115,2012,5,81.4378725114177,81.752853,80.327141,80.760002
2012-05-31,82.96286,83.071426,81.637146,82.53286,71.319878,122918600,80.0869995,83.96928552000001,-0.0024862769263925832,2.641343725379062,2012,5,81.50858561596696,82.738571,81.752853,80.327141
2012-06-01,81.308571,81.807144,80.074287,80.141426,69.253372,130246900,80.5279991,83.85068552000001,-0.02897553774339101,2.6130546729501276,2012,6,81.42030147364282,82.53286,82.738571,81.752853
2012-06-04,80.214287,81.071426,78.35714,80.612854,69.660744,139248900,81.0124275,83.75054254000001,0.005882450856314891,2.615397486124222,2012,6,81.36816372733254,80.141426,82.53286,82.738571
2012-06-05,80.181427,80.924286,79.761429,80.404289,69.480499,97053600,81.034571,83.65562828,-0.002587242476243201,2.6203542409563685,2012,6,81.30592872524593,80.612854,80.141426,82.53286
2012-06-06,81.110001,81.978569,80.785713,81.637146,70.545883,100363900,81.241571,83.55414268,0.015333224325881467,2.60978707332938,2012,6,81.32731350470807,80.404289,80.612854,80.141426
2012-06-07,82.470001,82.474289,81.5,81.674286,70.577957,94941700,81.2581428,83.4319712,0.00045493996078693755,2.372654325309584,2012,6,81.34971443052397,81.637146,80.404289,80.612854
2012-06-08,81.657143,82.940002,81.285713,82.902855,71.639626,86879100,81.47242809999999,83.32539969999999,0.015042298625053352,2.14961711059732,2012,6,81.44998238436943,81.674286,81.637146,80.404289
2012-06-11,83.959999,84.071426,81.51857,81.595711,70.510078,147816200,81.5992851,83.21485679999999,-0.015767177137626986,1.9272554101220585,2012,6,81.4593899651996,82.902855,81.674286,81.637146
2012-06-12,82.065712,82.374283,80.957146,82.308571,71.126038,108845100,81.6548569,83.14802818,0.008736488612741011,1.8872018897341152,2012,6,81.51420709793727,81.595711,82.902855,81.674286
2012-06-13,82.074287,82.639999,81.482857,81.737144,70.632256,73395000,81.5547142,83.01525672,-0.006942496912016649,1.8448920901202102,2012,6,81.52859780074994,82.308571,81.595711,82.902855
2012-06-14,81.605713,81.928574,81.03714,81.647141,70.554489,86393300,81.4661423,82.85014244,-0.0011011272916509052,1.7702395518905212,2012,6,81.53624956765546,81.737144,82.308571,81.595711
2012-06-15,81.571426,82.08857,81.364288,82.01857,70.875465,83813800,81.65385669999999,82.70677101999999,0.004549197870872046,1.730483231462369,2012,6,81.5673815487887,81.647141,81.737144,82.308571
2012-06-18,81.565712,83.984283,81.48143,83.682854,72.313637,110103000,81.9608567,82.56991388,0.020291551047525003,1.8135225190623596,2012,6,81.70392327404205,82.01857,81.647141,81.737144
2012-06-19,83.342857,84.285713,83.300003,83.915718,72.514885,90351100,82.3119996,82.43042826000001,0.002782696680015073,1.8983285639065641,2012,6,81.84667803074771,83.682854,82.01857,81.647141
2012-06-20,84.029999,84.178574,82.971428,83.677139,72.308708,89735800,82.5159989,82.30842813999999,-0.0028430788139118812,1.9648462275380958,2012,6,81.96481743900303,83.915718,83.682854,82.01857
2012-06-21,83.634285,84.031425,82.491432,82.524284,71.312492,81587800,82.60099869999999,82.1697709,-0.013777418943542119,1.9842965499552434,2012,6,82.00092496559427,83.677139,83.915718,83.682854
2012-06-22,82.720001,83.169998,82.202858,83.157143,71.85936,71117900,82.6264275,82.05357096,0.007668760870436664,2.0208341759667063,2012,6,82.07554463549319,82.524284,83.677139,83.915718
2012-06-25,82.471428,82.828575,81.48143,81.538574,70.460701,76095600,82.6207138,81.95511392,-0.019463980382298685,2.0224566441276384,2012,6,82.0408905257351,83.157143,82.524284,83.677139
2012-06-26,81.618568,82.07,81.047142,81.718575,70.616219,69134100,82.5617142,81.93197108,0.00220755638920056,2.0091268657679717,2012,6,82.02008988725144,81.538574,83.157143,82.524284
2012-06-27,82.14286,82.391426,81.702858,82.071426,70.92115,50749300,82.5951424,81.83139964,0.004317879992400853,1.9741523418782936,2012,6,82.02340280166825,81.718575,81.538574,83.157143
2012-06-28,81.667145,82.0,80.80143,81.292854,70.248352,70709100,82.5597137,81.7191424,-0.009486517268507022,1.8763471225455775,2012,6,81.97625854470985,82.071426,81.718575,81.538574
2012-06-29,82.571426,83.428574,82.035713,83.428574,72.093903,105375200,82.7007141,81.70931392,0.026271927911400317,1.5817320509727197,2012,6,82.06997877403302,81.292854,82.071426,81.718575
2012-07-02,83.53286,84.781425,83.371429,84.645714,73.145668,100023000,82.7970001,81.76514248,0.014589006399653881,1.2416585676681833,2012,7,82.23619250008261,83.428574,81.292854,82.071426
2012-07-03,84.982857,85.714287,84.85714,85.629997,73.996246,60428200,82.968428,81.84431391999999,0.011628267439506734,1.36999588738402,2012,7,82.45519355491935,84.645714,83.428574,81.292854
2012-07-05,85.794289,87.762856,85.664284,87.134285,75.29615,121095800,83.3141426,81.9861996,0.017567301794954027,1.568813138097497,2012,7,82.75712965510286,85.629997,84.645714,83.428574
2012-07-06,86.727142,86.919998,85.940002,86.554283,74.794975,104732600,83.71714250000001,81.97442806000001,-0.006656415439686092,1.736230308951018,2012,7,83.00215225678713,87.134285,85.629997,84.645714
2012-07-09,86.471428,87.699997,86.30143,87.69857,75.783798,94851400,84.17128520000001,81.99211376,0.01322045496003943,1.9428050571589648,2012,7,83.30519897693745,86.554283,87.134285,85.629997
2012-07-10,88.281425,88.552856,86.472855,86.887146,75.082603,127989400,84.7061424,82.00699947999999,-0.009252419965342651,2.0272577578476296,2012,7,83.53632945369827,87.69857,86.554283,87.134285
2012-07-11,86.58857,86.808571,85.317146,86.347145,74.615967,117330500,85.1689994,82.06542811999999,-0.006214969933527326,2.103806775311759,2012,7,83.71769964163808,86.887146,87.69857,86.554283
2012-07-12,85.748573,86.209999,84.668571,85.557144,73.933273,107010400,85.5175712,82.11334240000001,-0.009149127049886907,2.14825838262042,2012,7,83.83639015306866,86.347145,86.887146,87.69857
2012-07-13,86.135712,86.741432,85.714287,86.424286,74.682602,77856800,86.0307144,82.16759959999999,0.010135237800831698,2.2214212026935654,2012,7,84.00337313062846,85.557144,86.347145,86.887146
2012-07-16,86.445717,87.374283,86.431427,86.701431,74.922119,75315100,86.3580001,82.23928538,0.0032067953676817584,2.217334569318633,2012,7,84.17746279309351,86.424286,85.557144,86.347145
2012-07-17,87.255714,87.35714,86.164284,86.705711,74.925812,73406200,86.5639998,82.3583996,4.936481382866731e-05,2.216090867223751,2012,7,84.34059435111406,86.701431,86.424286,85.557144
2012-07-18,86.655716,86.905716,86.222855,86.608574,74.841896,63175000,86.6618575,82.46348535999999,-0.0011203068273091255,2.179987731781959,2012,7,84.48693137049973,86.705711,86.701431,86.424286
2012-07-19,87.325714,87.907143,86.571426,87.760002,75.836884,109215400,86.7244292,82.59531397999999,0.013294619075473912,2.23883071380207,2012,7,84.69811848315119,86.608574,86.705711,86.701431
2012-07-20,87.575714,87.777145,86.242859,86.328575,74.599937,99367800,86.70185839999999,82.69565684,-0.01631069926365769,2.220041991153018,2012,7,84.80331913596936,87.760002,86.608574,86.705711
2012-07-23,84.914284,86.557144,83.958572,86.261429,74.541885,121993900,86.5581443,82.79082835999999,-0.0007777957646120104,2.22973255497581,2012,7,84.89739903057493,86.328575,87.760002,86.608574
2012-07-24,86.76857,87.097145,85.501427,85.845711,74.182663,141283100,86.4540008,82.88857114000001,-0.004819280237057244,2.1763769012154603,2012,7,84.9585854919471,86.261429,86.328575,87.760002
2012-07-25,82.065712,82.971428,81.428574,82.138573,70.979172,219328200,86.03314359999999,82.93642836,-0.04318372993614095,2.1827436014252823,2012,7,84.77663517051793,85.845711,86.261429,86.328575
2012-07-26,82.822861,82.914284,81.480003,82.125717,70.968056,101658200,85.6900009,82.99845702,-0.00015651598914434572,2.166334747614618,2012,7,84.60559585256252,82.138573,85.845711,86.261429
2012-07-27,82.144287,83.690002,81.655716,83.594284,72.237114,100984100,85.4070007,83.11011411999999,0.017881938248405227,2.1030303815001146,2012,7,84.54034552296405,82.125717,82.138573,85.845711
2012-07-30,84.417145,85.634285,83.974289,85.004288,73.455574,94785600,85.2372864,83.29557128,0.016867229821598828,2.043230256136327,2012,7,84.57027918551131,83.594284,82.125717,82.138573
2012-07-31,86.175713,87.385712,86.102859,87.251427,75.397385,115581900,85.291858,83.52522842,0.02643559581370769,2.0815554102407674,2012,7,84.7432666806704,85.004288,83.594284,82.125717
2012-08-01,87.987144,88.057144,86.14286,86.687141,74.909775,96125400,85.29971470000001,83.65531416,-0.0064673555425059925,2.0985171368409588,2012,8,84.86868485650342,87.251427,85.004288,83.594284
2012-08-02,86.120003,87.241432,85.75,86.827141,75.030754,83039600,85.20642860000001,83.80051405999998,0.0016150030833292917,2.1100268285329236,2012,8,84.99504339672995,86.687141,87.251427,85.004288
2012-08-03,87.66143,88.28286,87.365715,87.957146,76.007233,86230200,85.3692857,83.92948562,0.013014421377757879,2.116099948943108,2012,8,85.18615603105809,86.827141,86.687141,87.251427
2012-08-06,88.184288,89.267143,87.894287,88.935715,76.852821,75525800,85.6367143,84.09299988,0.011125520148186796,2.179863786743424,2012,8,85.42807400374157,87.957146,86.827141,86.687141
2012-08-07,88.96714,89.285713,88.291428,88.701431,76.650383,72611700,85.9222863,84.26048568,-0.0026343072633980835,2.1277122252771163,2012,8,85.63926726246777,88.935715,87.957146,86.827141
2012-08-08,88.484283,89.125717,88.157143,88.55143,76.520775,61176500,86.563572,84.39645721999999,-0.0016910775655919474,2.051830993179961,2012,8,85.82715616677471,88.701431,88.935715,87.957146
2012-08-09,88.264282,88.818573,88.257141,88.675713,76.957161,55410600,87.21857159999999,84.51520006000001,0.0014035120607314155,1.9774041272496274,2012,8,86.01094083254166,88.55143,88.701431,88.935715
2012-08-10,88.387146,88.822861,88.385712,88.814285,77.077438,48734700,87.7405717,84.64082855999999,0.0015626826705075203,1.8112114846401433,2012,8,86.19180801199704,88.675713,88.55143,88.701431
2012-08-13,89.055717,90.0,89.035713,90.0,78.106461,69708100,88.2401429,84.83800003999998,0.01335049874015204,1.8375435397087383,2012,8,86.43750577978771,88.814285,88.675713,88.55143
2012-08-14,90.267143,91.230003,90.029999,90.241432,78.315979,85042300,88.5391434,85.03057159999999,0.002682577777777917,1.9135209543395948,2012,8,86.68292781470953,90.0,88.814285,88.675713
2012-08-15,90.185715,90.571426,89.678574,90.118568,78.209335,64335600,88.8822861,85.22485718,-0.0013615032172805686,1.992855169290149,2012,8,86.90458830640978,90.241432,90.0,88.814285
2012-08-16,90.172859,90.965714,90.071426,90.905716,78.892494,63633500,89.2901436,85.41022857999998,0.008734581756780768,2.1199197048683254,2012,8,87.16273242550842,90.118568,90.241432,90.0
2012-08-17,91.428574,92.598572,91.258568,92.587143,80.351715,110690300,89.7531433,85.62848572000001,0.01849638365974693,2.3433192150075515,2012,8,87.51270308373938,90.905716,90.118568,90.241432
2012-08-20,92.858574,95.021431,92.842857,95.021431,82.464294,153346200,90.36171490000001,85.87085724,0.02629185782306731,2.7372714041444874,2012,8,87.99714839028566,92.587143,90.905716,90.118568
2012-08-21,95.831429,96.41143,92.904289,93.722855,81.337326,203179900,90.86385729999999,86.11340012000001,-0.013666138115726922,2.958447545730612,2012,8,88.36655683999571,95.021431,92.587143,90.905716
2012-08-22,93.488571,95.571426,92.587143,95.552856,82.925507,141330700,91.5639999,86.37828582,0.019525664257667108,3.269356955577075,2012,8,88.83019846414403,93.722855,95.021431,92.587143
2012-08-23,95.158569,95.699997,94.449997,94.66143,82.151878,105032200,92.1625716,86.63677153999998,-0.009329140303247607,3.447342083058582,2012,8,89.20641410112457,95.552856,93.722855,95.021431
2012-08-24,94.215714,95.639999,93.650002,94.745712,82.225029,109335100,92.7557143,86.89874295999999,0.0008903520684189203,3.6170673467502548,2012,8,89.56379451366377,94.66143,95.552856,93.722855
2012-08-27,97.141426,97.267143,96.220001,96.525711,83.769806,106752100,93.4082854,87.18888578,0.018787119357971616,3.871784520934876,2012,8,90.01295788727933,94.745712,94.66143,95.552856
2012-08-28,96.425713,96.585716,95.809998,96.400002,83.660683,66854200,94.02414239999999,87.44322874000001,-0.0013023369493750936,4.076141603893914,2012,8,90.42503166150752,96.525711,94.745712,94.66143
2012-08-29,96.464287,96.809998,96.085716,96.209999,83.495804,50701700,94.6332855,87.68911436,-0.0019709854362867096,4.23267871230777,2012,8,90.79826079374769,96.400002,96.525711,94.745712
2012-08-30,95.805717,95.935715,94.692856,94.83857,82.305595,75674900,95.0265709,87.91234297999999,-0.014254537098581488,4.322619677707185,2012,8,91.05892945349783,96.209999,96.400002,96.525711
2012-08-31,95.321426,95.514282,93.89286,95.034286,82.475456,84580300,95.2712852,88.16254301999999,0.0020636751482017157,4.370639231911113,2012,8,91.31540733667332,94.83857,96.209999,96.400002
2012-09-04,95.108574,96.44857,94.928574,96.424286,83.681786,91973000,95.4115707,88.42788588000002,0.014626300238631762,4.453423219943875,2012,9,91.64501633972012,95.034286,94.83857,96.209999
2012-09-05,96.510002,96.621429,95.657143,95.747147,83.094116,84093800,95.6139999,88.71205734000002,-0.0070224943122730865,4.4657804563204975,2012,9,91.90967288117201,96.424286,95.034286,94.83857
2012-09-06,96.167145,96.898575,95.828575,96.610001,83.842957,97799100,95.7197144,89.00988586000001,0.009011798544765082,4.275456523325922,2012,9,92.21292301918785,95.747147,96.424286,95.034286
2012-09-07,96.864288,97.497147,96.538574,97.205711,84.359955,82416600,95.9741425,89.31257156,0.006166131806581765,4.041875719988867,2012,9,92.53504151544045,96.610001,95.747147,96.424286
2012-09-10,97.207146,97.612854,94.585716,94.677139,82.16552,121999500,95.96728519999999,89.58025726,-0.02601258685305019,3.764380366326177,2012,9,92.67324261448304,97.205711,96.610001,95.747147
2012-09-11,95.015717,95.728569,93.785713,94.370003,81.898964,125995800,95.7517144,89.79908584,-0.003244035500481246,3.532142149769462,2012,9,92.78271196109483,94.677139,97.205711,96.610001
2012-09-12,95.264282,95.699997,93.714287,95.684288,83.039574,178058300,95.680143,90.01985731999999,0.013926936083704433,3.437059382078545,2012,9,92.96991191040381,94.370003,94.677139,97.205711
2012-09-13,96.767143,97.928574,96.395714,97.568573,84.674828,149590000,95.8160004,90.25862884,0.019692731579922462,3.3484383518230385,2012,9,93.26660193944734,95.684288,94.370003,94.677139
2012-09-14,98.565712,99.568573,98.269997,98.754288,85.703873,150118500,96.20757219999999,90.4910289,0.012152632385020068,3.284122819573059,2012,9,93.62064867611942,97.568573,95.684288,94.370003
2012-09-17,99.907143,99.971428,99.230003,99.968575,86.75766,99507800,96.7010011,90.75931474000001,0.01229604328674827,3.3160738313291387,2012,9,94.03019498786189,98.754288,97.568573,95.684288
2012-09-18,99.982857,100.332855,99.488571,100.272858,87.021759,93375800,97.0858583,91.01080049999999,0.003043786509910662,3.3752990048684843,2012,9,94.43294990388846,99.968575,98.754288,97.568573
2012-09-19,100.03714,100.57,99.938568,100.300003,87.045334,81718700,97.5411439,91.27905763999999,0.0002707113424453844,3.377789548637478,2012,9,94.81147162449321,100.272858,99.968575,98.754288
